!date	time	sPPOMW_konc_mg_l	sPDOMW_konc_mg_l	sPO4W_konc_mg_l	sNPOMW_konc_mg_l	sNDOMW_konc_mg_l	sNO3W_konc_mg_l	sNH4W_konc_mg_l
2013-02-20	12:00:00	0.00834818	0.002087045	0.003	0.276575753	0.069143938	2.942397871	0.099911361
2013-02-21	12:00:00	0.015639481	0.00390987	0.003006354	0.217106381	0.054276595	2.113807985	0.241550533
2013-02-22	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-02-23	12:00:00	0.015686799	0.0039217	0.003004481	0.214422003	0.053605501	2.118581065	0.232250071
2013-02-24	12:00:00	0.015444458	0.003861114	0.003014073	0.22817018	0.057042545	2.094135494	0.279882857
2013-02-25	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-02-26	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.7587617
2013-02-27	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-02-28	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-03-01	12:00:00	0.015493662	0.003873416	0.003012125	0.225378767	0.056344692	2.099098891	0.270211557
2013-03-02	12:00:00	0.015681592	0.003920398	0.003004687	0.214717389	0.053679347	2.118055841	0.233273483
2013-03-03	12:00:00	0.015188992	0.003797248	0.003024184	0.242662918	0.06066573	2.06836602	0.330095299
2013-03-04	12:00:00	0.013579899	0.003394975	0.003087874	0.333947933	0.083486983	1.906052542	0.646367033
2013-03-05	12:00:00	0.015169771	0.003792443	0.003024945	0.243753349	0.060938337	2.06642713	0.333873274
2013-03-06	12:00:00	0.013547886	0.003386972	0.003089141	0.335764055	0.083941014	1.902823304	0.65265928
2013-03-07	12:00:00	0.015162966	0.003790742	0.003025214	0.244139391	0.061034848	2.06574071	0.33521078
2013-03-08	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-03-09	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-03-10	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-03-11	12:00:00	0.015104564	0.003776141	0.003027526	0.247452579	0.061863145	2.059849546	0.346689855
2013-03-12	12:00:00	0.014977665	0.003744416	0.003032549	0.254651671	0.063662918	2.047048872	0.371632276
2013-03-13	12:00:00	0.014678026	0.003669507	0.003044409	0.27165039	0.067912598	2.016823525	0.430527096
2013-03-14	12:00:00	0.014245802	0.00356145	0.003061517	0.296170803	0.074042701	1.97322389	0.515482039
2013-03-15	12:00:00	0.01300807	0.003252018	0.003110507	0.36638823	0.091597058	1.848370595	0.758761701
2013-03-16	12:00:00	0.013587187	0.003396797	0.003087585	0.333534512	0.083383628	1.906787645	0.644934668
2013-03-17	12:00:00	0.01432851	0.003582127	0.003058243	0.29147872	0.07286968	1.98156686	0.499225559
2013-03-18	12:00:00	0.015412315	0.003853079	0.003015345	0.229993628	0.057498407	2.090893229	0.286200488
2013-03-19	12:00:00	0.005788553	0.001447138	0.003	0.393529674	0.098382418	1.972489667	0.084215736
2013-03-20	12:00:00	0.005958683	0.001489671	0.003	0.473402445	0.118350611	1.930256552	0.072777774
2013-03-21	12:00:00	0.005942001	0.0014855	0.003	0.465570746	0.116392687	1.9343976	0.073899291
2013-03-22	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-03-23	12:00:00	0.005944103	0.001486026	0.003	0.466557278	0.116639319	1.933875967	0.073758017
2013-03-24	12:00:00	0.005916839	0.00147921	0.003	0.453757472	0.113439368	1.940643926	0.075590979
2013-03-25	12:00:00	0.005840412	0.001460103	0.003	0.417876336	0.104469084	1.959616251	0.080729239
2013-03-26	12:00:00	0.005976645	0.001494161	0.003	0.481835406	0.120458851	1.925797582	0.071570155
2013-03-27	12:00:00	0.005969161	0.00149229	0.003	0.478321511	0.119580378	1.927655571	0.072073352
2013-03-28	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-03-29	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-03-30	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-03-31	12:00:00	0.005970197	0.001492549	0.003	0.478808073	0.119702018	1.9273983	0.072003676
2013-04-01	12:00:00	0.00593414	0.001483535	0.003	0.461879934	0.115469984	1.936349135	0.074427824
2013-04-02	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-03	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-04	12:00:00	0.005966801	0.0014917	0.003	0.477213751	0.119303438	1.928241305	0.072231986
2013-04-05	12:00:00	0.005917135	0.001479284	0.003	0.453896583	0.113474146	1.940570371	0.075571058
2013-04-06	12:00:00	0.005945688	0.001486422	0.003	0.467301602	0.1168254	1.933482402	0.073651428
2013-04-07	12:00:00	0.005990156	0.001497539	0.003	0.48817823	0.122044558	1.922443783	0.070661848
2013-04-08	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-09	12:00:00	0.005983963	0.001495991	0.003	0.485270862	0.121317715	1.923981068	0.07107819
2013-04-10	12:00:00	0.005935351	0.001483838	0.003	0.462448467	0.115612117	1.936048521	0.074346408
2013-04-11	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-12	12:00:00	0.005788735	0.001447184	0.003	0.393615201	0.0984038	1.972444445	0.084203488
2013-04-13	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-14	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-15	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-16	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-17	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-18	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-19	12:00:00	0.005976595	0.001494149	0.003	0.481811889	0.120452972	1.925810017	0.071573522
2013-04-20	12:00:00	0.005662773	0.001415693	0.003	0.334478404	0.083619601	2.003713313	0.092672012
2013-04-21	12:00:00	0.00892693	0.002231733	0.003115812	0.40750692	0.10187673	1.202177531	0.097412263
2013-04-22	12:00:00	0.008372186	0.002093047	0.003351086	0.383752321	0.09593808	1.145655934	0.092155251
2013-04-23	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-04-24	12:00:00	0.00912072	0.00228018	0.003033624	0.41580517	0.103951292	1.221922355	0.099248707
2013-04-25	12:00:00	0.008411859	0.002102965	0.003334261	0.385451134	0.096362783	1.149698082	0.092531207
2013-04-26	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-04-27	12:00:00	0.009124777	0.002281194	0.003031903	0.415978901	0.103994725	1.222335731	0.099287155
2013-04-28	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-04-29	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-04-30	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-01	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-02	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-03	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-04	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-05	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-06	12:00:00	0.008830659	0.002207665	0.003156642	0.403384511	0.100846128	1.192368689	0.096499953
2013-05-07	12:00:00	0.00902174	0.002255435	0.003075602	0.411566769	0.102891692	1.211837521	0.098310728
2013-05-08	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-09	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-10	12:00:00	0.00906859	0.002267147	0.003055733	0.413572912	0.103393228	1.216610928	0.098754697
2013-05-11	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-12	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-13	12:00:00	0.009081892	0.002270473	0.003050091	0.414142496	0.103535624	1.217966195	0.098880749
2013-05-14	12:00:00	0.009081195	0.002270299	0.003050387	0.414112655	0.103528164	1.217895192	0.098874145
2013-05-15	12:00:00	0.008479758	0.00211994	0.003305464	0.388358648	0.097089662	1.15661621	0.093174655
2013-05-16	12:00:00	0.008691337	0.002172834	0.00321573	0.397418628	0.099354657	1.178173491	0.095179673
2013-05-17	12:00:00	0.008827083	0.002206771	0.003158159	0.403231396	0.100807849	1.192004368	0.096466068
2013-05-18	12:00:00	0.009075626	0.002268907	0.003052749	0.413874203	0.103468551	1.217327819	0.098821374
2013-05-19	12:00:00	0.009106093	0.002276523	0.003039827	0.415178806	0.103794702	1.220431987	0.09911009
2013-05-20	12:00:00	0.008925527	0.002231382	0.003116407	0.407446836	0.101861709	1.202034568	0.097398966
2013-05-21	12:00:00	0.009085811	0.002271453	0.003048429	0.414310332	0.103577583	1.218365545	0.098917892
2013-05-22	12:00:00	0.009128176	0.002282044	0.003030462	0.416124428	0.104031107	1.222681995	0.09931936
2013-05-23	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-24	12:00:00	0.008540596	0.002135149	0.003279662	0.390963768	0.097740942	1.162814823	0.093751181
2013-05-25	12:00:00	0.008233683	0.002058421	0.003409827	0.377821476	0.094455369	1.131544104	0.090842726
2013-05-26	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-27	12:00:00	0.007897196	0.001974299	0.003552536	0.363412821	0.090853205	1.097260209	0.087654018
2013-05-28	12:00:00	0.015130213	0.003782553	0.003	0.47323712	0.11830928	1.315396155	0.103717447
2013-05-29	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-05-30	12:00:00	0.014701125	0.003675281	0.003	0.457519992	0.114379998	1.28851593	0.102103008
2013-05-31	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-01	12:00:00	0.014022516	0.003505629	0.003	0.432663135	0.108165784	1.246004478	0.099549752
2013-06-02	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-03	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-04	12:00:00	0.014966707	0.003741677	0.003	0.467248054	0.116812013	1.305153351	0.103102259
2013-06-05	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-06	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-07	12:00:00	0.015853316	0.003963329	0.003	0.499723756	0.124930939	1.360694937	0.106438112
2013-06-08	12:00:00	0.01660082	0.004150205	0.003	0.527104196	0.131776049	1.407522348	0.109250587
2013-06-09	12:00:00	0.016667947	0.004166987	0.003	0.529563028	0.132390757	1.411727567	0.109503154
2013-06-10	12:00:00	0.016475494	0.004118874	0.003	0.522513634	0.130628409	1.399671337	0.108779052
2013-06-11	12:00:00	0.016740817	0.004185204	0.003	0.53223217	0.133058042	1.416292468	0.109777324
2013-06-12	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-13	12:00:00	0.015285952	0.003821488	0.003	0.478941724	0.119735431	1.325152458	0.104303415
2013-06-14	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-15	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-16	12:00:00	0.015893271	0.003973318	0.003	0.50118728	0.12529682	1.363197929	0.106588442
2013-06-17	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-18	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-19	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-20	12:00:00	0.01354394	0.003385985	0.003	0.415133291	0.103783323	1.216024054	0.097749114
2013-06-21	12:00:00	0.008070748	0.002017687	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-06-22	12:00:00	0.008070748	0.002017687	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-06-23	12:00:00	0.008070748	0.002017687	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-06-24	12:00:00	0.008070748	0.002017687	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-06-25	12:00:00	0.009075413	0.002268853	0.004218083	0.283000764	0.070750191	1.700666474	0.042938305
2013-06-26	12:00:00	0.008070748	0.002017687	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-06-27	12:00:00	0.009440127	0.002360032	0.003737596	0.301697948	0.075424487	1.716182044	0.037834639
2013-06-28	12:00:00	0.008986224	0.002246556	0.004335584	0.278428463	0.069607116	1.69687222	0.044186381
2013-06-29	12:00:00	0.010794837	0.002698709	0.004640425	0.266566198	0.06664155	1.687028502	0.047424357
2013-06-30	12:00:00	0.018824263	0.004706066	0.003774479	0.300262734	0.075065684	1.714991054	0.038226402
2013-07-01	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-07-02	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-07-03	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-07-04	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-07-05	12:00:00	0.019457096	0.004864274	0.00335762	0.316483935	0.079120984	1.728451968	0.033798591
2013-07-06	12:00:00	0.019509549	0.004877387	0.003323068	0.317828446	0.079457112	1.72956769	0.033431587
2013-07-07	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
2013-07-08	12:00:00	0.019826106	0.004956527	0.003114547	0.325942635	0.081485659	1.736301124	0.031216702
2013-07-09	12:00:00	0.01929395	0.004823487	0.003465088	0.312302052	0.078075513	1.724981696	0.034940096
2013-07-10	12:00:00	0.018299098	0.004574774	0.004120414	0.286801344	0.071700336	1.703820326	0.041900882
2013-07-11	12:00:00	0.016141495	0.004035374	0.005541665	0.23149626	0.057874065	1.657926254	0.056997203
